	logFC	t	P.Value	adj.P.Val	B
Klhl28	0.280548718713276	2.16714668350396	0.109049289159062	0.109049289159062	-7.03808535889924
Rab6a	0.280343621184471	2.91179342629159	0.0538763385147514	0.0538763385147514	-6.19922299919424
Kcnk3	-0.280141515923186	-0.204122614319166	0.850000532123297	0.850000532123297	-8.91735071271312
Susd2	-0.279891636600324	-0.95664522923281	0.402354044096898	0.402354044096898	-8.41922491148594
Pex3	0.2798594311746	1.94373026262042	0.13720786973601	0.13720786973601	-7.30190511398811
Galnt7	-0.279803917327838	-0.753474174960836	0.500454358449284	0.500454358449284	-8.60396657561527
rnf141	-0.279788431870421	-1.43478905946873	0.237421361836621	0.237421361836621	-7.9026267482698
Map2k1	0.27974761242746	2.91388486959812	0.0537769099477027	0.0537769099477027	-6.19698111519347
Fam135a	-0.279734652842622	-2.91335492359097	0.0538020828304896	0.0538020828304896	-6.1975491150562
L2hgdh	0.279642370142637	2.17365863502303	0.108334633447792	0.108334633447792	-7.03045125638233
Anp32b	0.279584452067015	2.48633526660141	0.0796722619988983	0.0796722619988983	-6.66928087710299
Il10rb	0.27941509833562	3.93446747157281	0.0236929894909247	0.0236929894909247	-5.18673379275946
Dnajb12	0.279382898948108	5.27057256573215	0.00993066859898745	0.00993066859898745	-4.09220819854333
Ap4b1	0.279334414476189	2.47277978968219	0.0807128278306129	0.0807128278306129	-6.68469051433509
Meis2	-0.279201293894503	-0.506994559110917	0.64356519491703	0.64356519491703	-8.78355694367208
Kdm5a	0.279009196728732	2.23285834420369	0.102081697322399	0.102081697322399	-6.96123371991004
B4galt6	0.278897315703138	0.768683900895907	0.492481027322823	0.492481027322823	-8.5911576963087
Ttc5	0.278836986182739	1.28876401259429	0.278996658393138	0.278996658393138	-8.06877773176278
Hspa14	0.278757418789036	1.58941128532859	0.200401626694087	0.200401626694087	-7.72220823885586
Hdgf	0.278672617978079	1.74404120616055	0.169536313951767	0.169536313951767	-7.539236744244
Ggnbp2	0.27861076195136	2.54520492155136	0.0753343313531259	0.0753343313531259	-6.60265018794724
Zfp512b	-0.278521513758746	-1.05571385898605	0.360975838275867	0.360975838275867	-8.31988669058924
Prss35	-0.278439225388791	-0.10306833581118	0.923754786455113	0.923754786455113	-8.9373299988425
Vamp8	0.278232819959089	4.43153112449265	0.0167488206270328	0.0167488206270328	-4.75222020589466
Dlg3	-0.27820094475241	-0.833507947394171	0.4596449971802	0.4596449971802	-8.53460402662389
Xirp2	0.27816777373698	0.485783791492914	0.657043663556172	0.657043663556172	-8.79628184161541
Cep89	0.278061647678862	1.73836350405091	0.170572424979891	0.170572424979891	-7.54597921398751
Ccdc50	-0.278016409382841	-1.29964654002677	0.275655515347374	0.275655515347374	-8.05658383084097
Dok4	0.277963889874434	0.478373416284637	0.661792770293922	0.661792770293922	-8.80061628380408
Pars2	0.277950460051717	1.34693282783608	0.261603769486689	0.261603769486689	-8.00321847920426
Hpse	0.277900084643619	0.663094688875471	0.549929690388591	0.549929690388591	-8.67619154403557
Cox7c	0.277810650477864	2.94259749559373	0.0524341722598009	0.0524341722598009	-6.16627375430586
Usp48	0.277722750099085	4.38960414548466	0.0172261164861457	0.0172261164861457	-4.78753690342241
Mybl2	-0.277712381956279	-0.399478515912274	0.713584724994107	0.713584724994107	-8.84308506957256
Sec23a	-0.277545824816634	-1.44914586791552	0.233696644799587	0.233696644799587	-7.88603530514493
Trmt1	0.277482251866357	1.74174593895554	0.169954330761365	0.169954330761365	-7.54196259003318
Coro1c	-0.27734997913244	-2.11377781692062	0.115116862858101	0.115116862858101	-7.10078940567929
Lhx2	-0.277326225949816	-0.492084243458978	0.653022135381835	0.653022135381835	-8.79255111091326
Rtcd1	0.277297683631057	1.23886164616462	0.294847772753437	0.294847772753437	-8.12423274174692
RGD1566265	-0.277274507863366	-2.90751606132723	0.0540803832495541	0.0540803832495541	-6.20381021246817
Fign	0.277176495982817	1.60727574462409	0.196540767884284	0.196540767884284	-7.70116356423604
Osbp	0.277163086330001	2.86174125019564	0.056323798519417	0.056323798519417	-6.25308297194904
Ndufa10	0.277016027248183	9.70100991348375	0.00142334783994373	0.00142334783994373	-1.61063858707394
Hsbp1	0.277012055823413	3.91367490224426	0.0240556803920287	0.0240556803920287	-5.20568794756092
Lrrc8a	0.276976446801291	0.934058469867184	0.412369440508103	0.412369440508103	-8.44110561829374
Cebpe	-0.276952858399093	-0.168184994286906	0.876055551243858	0.876055551243858	-8.92593956076407
Il17rc	0.276936456715087	1.82995660299566	0.1546820701117	0.1546820701117	-7.43711743197593
Gclc	-0.276913459534692	-1.76707205253302	0.165404420193787	0.165404420193787	-7.51187638112092
Pak2	0.276898583605708	3.4127843907838	0.0353221175556752	0.0353221175556752	-5.68237231724626
Rpusd1	-0.276767211133214	-0.506179326577255	0.644080056161018	0.644080056161018	-8.78405467386315
G3bp2	0.27675694984182	3.39353089540503	0.0358736933569408	0.0358736933569408	-5.70148494823163
Itpr2	-0.276679881944446	-1.37537951186045	0.253506187067103	0.253506187067103	-7.97083863770988
Rnf115	0.276611696223288	1.56862919223577	0.204996423447986	0.204996423447986	-7.74664758258102
Ehd3	-0.276601372097612	-1.56728204538586	0.205298162619169	0.205298162619169	-7.74823012627337
RGD1311783	0.276597355370818	1.78301989167788	0.162608830334752	0.162608830334752	-7.4929225871403
Srrm1	0.276589764085677	1.99094544014123	0.130621718665962	0.130621718665962	-7.24590270606956
Magohb	0.276573070693036	0.722794928308434	0.516847587686204	0.516847587686204	-8.62924393226777
Eif3m	0.276542395198128	2.86036174489507	0.0563931417304047	0.0563931417304047	-6.25457304779775
Fam63a	0.276286548644829	1.55740123817393	0.207525959222674	0.207525959222674	-7.75983093310875
Cux2	-0.276228906357808	-0.176125666708851	0.870279570166302	0.870279570166302	-8.92418175037791
Atrn	-0.276113199792972	-2.53605870271434	0.0759894766079372	0.0759894766079372	-6.61297067450818
Gatad2a	-0.276049950313946	-1.8952133041612	0.144371472404954	0.144371472404954	-7.35953418590532
Tstd2	0.275931061287283	0.84086121851542	0.456037477723494	0.456037477723494	-8.52799613046504
Tal1	-0.275817149345879	-0.726671414695841	0.514753354053545	0.514753354053545	-8.62609202204442
Rsu1	0.275791120888703	1.3060581833238	0.273706031446223	0.273706031446223	-8.0493836591033
Gcfc2	0.275563316350737	0.849786189965932	0.451690896285195	0.451690896285195	-8.5199250956819
Tnfrsf9	-0.275554026667958	-0.641085089420735	0.562515638476001	0.562515638476001	-8.69271829558593
Ets2	-0.275407600566381	-2.92381609301897	0.0533078037286565	0.0533078037286565	-6.18634504689484
Tm4sf1	-0.275352818114385	-0.811112519404462	0.470779227483681	0.470779227483681	-8.55449216229408
Cnn3	0.275272469506824	10.4471734245639	0.0011167125747852	0.0011167125747852	-1.29939771827224
Papd4	-0.275269746640473	-1.9189581362682	0.140813905108316	0.140813905108316	-7.33132140292556
Adrbk1	0.275161336142552	3.62837394191871	0.0298081137616467	0.0298081137616467	-5.4724001773391
Specc1l	-0.275036791627874	-1.29645548237249	0.276631010719035	0.276631010719035	-8.06016296978827
Cttnbp2nl	0.274942636841517	0.992676214898741	0.38682824529334	0.38682824529334	-8.38370892688424
Lamtor5	0.274898153447339	3.00047344115595	0.049849416197025	0.049849416197025	-6.10477866182028
Ssfa2	0.27487825897602	1.47728552290142	0.226573344247654	0.226573344247654	-7.8534071844519
Clcn3	0.274834510857826	1.7078247767589	0.176266803039451	0.176266803039451	-7.58222308595696
Clcn7	0.274729031540496	2.12127890361285	0.114240883706245	0.114240883706245	-7.09196193745565
Zcchc7	0.274479224485762	1.25379324651615	0.290012428098872	0.290012428098872	-8.10772205313923
Tacr3	-0.274474847611271	-0.124191448613396	0.908223760678265	0.908223760678265	-8.93422844226941
Gstp1	0.274467744187199	1.58524356288611	0.201314101107956	0.201314101107956	-7.72711318357456
Cryzl1	0.274416343053396	0.631649032258387	0.567975062787951	0.567975062787951	-8.69967022515251
Zfp384	0.274396456634517	1.42072728985822	0.241129878242391	0.241129878242391	-7.91883861614197
Nrp2	-0.274335008755447	-0.702564388940712	0.527883904654139	0.527883904654139	-8.64549157690244
LOC502176	0.274314431875433	0.330021154597406	0.760895401140823	0.760895401140823	-8.8746876864457
Ptpn1	0.274227725755755	1.44925180906753	0.233669388725955	0.233669388725955	-7.88591273079366
Traf3ip1	0.274202967943457	2.78250275393672	0.060479965550339	0.060479965550339	-6.33915730031595
Mir802	0.274006223172169	0.238866838996159	0.825042031945826	0.825042031945826	-8.90751231385842
Arpp19	0.27394689029809	1.41001689095346	0.243995117290286	0.243995117290286	-7.9311599389255
Dnase1l1	-0.273844697921416	-1.82434809711834	0.155606131035117	0.155606131035117	-7.44378649853137
Ighmbp2	0.273753961154714	1.65939690210021	0.185730609609959	0.185730609609959	-7.63959913109382
Akr1b1	-0.273736327154011	-0.785578849706913	0.483744078786671	0.483744078786671	-8.57672001437856
Sncaip	-0.273560968066863	-0.299782853356006	0.781937549378913	0.781937549378913	-8.8866851087849
Tmem141	0.273554487170359	1.11681023859847	0.337468490219408	0.337468490219408	-8.25617243237304
March6	-0.273532482078282	-7.39421369665516	0.00342903141705741	0.00342903141705741	-2.73727170015275
Fam203a	0.273430326719393	2.05433979411978	0.122338860827975	0.122338860827975	-7.17088686512
Smurf1	0.273422628533594	2.11579883299226	0.11488008611351	0.11488008611351	-7.09841058228323
Ncoa5	0.273401421204083	1.63415445108579	0.190882902614592	0.190882902614592	-7.66944315089959
Gtf2i	-0.273396728812084	-1.48289305846337	0.225181443296581	0.225181443296581	-7.84688895972094
Psmb9	0.273324083991805	1.06891733262304	0.355768367398175	0.355768367398175	-8.30626495658414
Fli1	-0.273311189715079	-0.620018705302843	0.574756109454073	0.574756109454073	-8.7081267632634
Tspan8	0.273211318436605	0.713321392541524	0.521993333216524	0.521993333216524	-8.63689469750474
Taok3	-0.273108375243977	-1.79411952320489	0.160694162296763	0.160694162296763	-7.47972795937441
Gpr171	0.273098042107701	0.435127140205656	0.689910623493681	0.689910623493681	-8.82473947373841
Ino80c	0.27309021285147	3.98098695926099	0.02290595504678	0.02290595504678	-5.14456048979329
Krit1	0.273022470532275	1.61818593583152	0.19422254874256	0.19422254874256	-7.68829591237721
Ppp1r35	-0.273021573914288	-1.29418653692586	0.277326746292658	0.277326746292658	-8.06270606989989
Ecsit	0.272951344907759	2.48897165067411	0.0794717400362347	0.0794717400362347	-6.66628675927414
Far1	0.272896936869699	0.685661233563934	0.537242255796644	0.537242255796644	-8.6588031916151
Ada	-0.272880425777797	-0.484526917127315	0.657847708648511	0.657847708648511	-8.79702108912492
Fam219b	-0.272873938328297	-0.765844485890422	0.493961766160074	0.493961766160074	-8.59356260277596
Paqr3	-0.272805617548511	-0.567251378448182	0.606234150452918	0.606234150452918	-8.74489950069974
Krtcap2	0.272721467326313	0.445170354524542	0.683320571926421	0.683320571926421	-8.81931766705289
Gadd45g	-0.272680817071598	-0.403475638876312	0.710908795339892	0.710908795339892	-8.84109862478836
Phka2	-0.272572229933704	-3.62165903344922	0.0299630362686839	0.0299630362686839	-5.47882914925721
Ptprm	-0.272385973388782	-7.04436489434714	0.00400353556509453	0.00400353556509453	-2.93533825290429
LOC100911367	0.272383565956765	1.19810544359517	0.308457683209406	0.308457683209406	-8.1689143295075
Cpd	0.272324049864264	1.1232705745192	0.335069735730749	0.335069735730749	-8.24933703650804
Suclg2	0.272240470670051	2.02957706238001	0.125500501275943	0.125500501275943	-7.20016137240619
Ears2	0.272143156314467	1.79551778708465	0.160454751520686	0.160454751520686	-7.47806564565469
Bcl10	0.272126534738163	1.46114668217518	0.230630295304778	0.230630295304778	-7.87213733501973
Mtus1	0.272004914234074	3.06487145740684	0.0471534611065059	0.0471534611065059	-6.03698811515141
Btf3	0.271958198544357	2.03173588568119	0.125221168743742	0.125221168743742	-7.19760771170513
Fam216a	0.27193796802823	2.41248428202904	0.0855412749394524	0.0855412749394524	-6.75352792791491
Slc10a3	-0.271793794850933	-1.74275814219686	0.16976984659635	0.16976984659635	-7.54076052575422
Fam149b1	-0.271783192009861	-1.54539674530847	0.210267571419627	0.210267571419627	-7.77390905901887
Tmem176b	-0.271764565613722	-2.08084596472201	0.11905559419649	0.11905559419649	-7.13959572545821
Polr2m	0.271761356985357	2.70394397424261	0.0649715977980489	0.0649715977980489	-6.42545460448282
Isg20l2	0.271697969172184	1.66202685753348	0.185202600736533	0.185202600736533	-7.63648702516491
Psmd4	0.271659333840632	1.82439651924553	0.155598126564291	0.155598126564291	-7.443728920173
Casc1	0.271636965959754	1.06699788491742	0.356520997029699	0.356520997029699	-8.30825042338247
Cpped1	0.271634459652663	10.7193433897449	0.00102631150644115	0.00102631150644115	-1.19109840238133
Amdhd1	-0.271607406793356	-0.47398580520142	0.664614341949693	0.664614341949693	-8.80315526025756
Aldh16a1	0.271516340663797	4.30988584919694	0.0181817878487719	0.0181817878487719	-4.85534647495292
Ap3d1	0.271505399377165	2.17319890273428	0.108384908029757	0.108384908029757	-7.03099008443747
LOC102549726	-0.271493129823118	-1.25267805057873	0.290370810754396	0.290370810754396	-8.10895768793375
Stim2	0.271446990007195	1.60801125198992	0.196383546208256	0.196383546208256	-7.70029644683038
Usp33	0.271374789855668	2.96171864929697	0.0515625543495946	0.0515625543495946	-6.14589739403952
Rnf144b	-0.271353212629052	-1.64772963672405	0.188092931647903	0.188092931647903	-7.65339934014782
Pomgnt2	-0.271292459293059	-0.780106776679743	0.486560057811573	0.486560057811573	-8.58142007514121
Cdc42se2	0.27127785827962	2.74460947649733	0.062598146292188	0.062598146292188	-6.3806650937137
Hbs1l	0.271175674316858	3.12454763216185	0.0448125661017599	0.0448125661017599	-5.97476743169389
Fam104a	0.271173112744617	1.61925868203497	0.193996216829614	0.193996216829614	-7.68703010656944
Nuak1	-0.271104242078614	-0.838129196254247	0.457375026041551	0.457375026041551	-8.53045565317797
Isoc2b	0.27100457098155	2.59787163763306	0.0716903448089609	0.0716903448089609	-6.54345243138393
Vdac3	0.270992117407912	2.44646372945973	0.0827793843182265	0.0827793843182265	-6.71467618694789
Gldn	0.270869145610624	0.109499155387185	0.919021407333803	0.919021407333803	-8.93644634272749
Gpaa1	-0.270766185490413	-2.75301958897551	0.0621204045867412	0.0621204045867412	-6.37143365191176
Ubxn7	-0.270731420041717	-0.569912871616665	0.604618878933792	0.604618878933792	-8.74310869267455
Fabp2	-0.270699244795057	-0.472987724571463	0.665257183620867	0.665257183620867	-8.80372996310405
Sf3b1	0.2705009076444	1.45911499865538	0.231146420915631	0.231146420915631	-7.8744920194153
Vegfc	-0.27044191072169	-1.97872787706432	0.132290754109074	0.132290754109074	-7.26038475435722
Ubr7	0.270427532070569	2.99316707524713	0.0501670256113379	0.0501670256113379	-6.11251221133389
Ndufs6	0.270340272322187	0.955681037509908	0.402777111804767	0.402777111804767	-8.42016512283092
Pomk	-0.270305761136226	-1.26172958668419	0.287474745186583	0.287474745186583	-8.09891715449205
Agpat2	-0.270241276710854	-3.77044515503881	0.0267518346740465	0.0267518346740465	-5.33802483582382
Tbcb	0.270194088391562	2.53092354014815	0.0763602865010466	0.0763602865010466	-6.61877026264138
Atg16l1	0.270134305587712	2.40242214155088	0.0863799747521433	0.0863799747521433	-6.76506129750556
Vrk3	0.270122879982541	2.28308704141011	0.0971047866886259	0.0971047866886259	-6.90278350309983
Aurkaip1	0.269952694722283	1.11851328427978	0.336834548636328	0.336834548636328	-8.25437226344703
Kars	0.269948671205036	2.01117894885157	0.127910240962141	0.127910240962141	-7.22193534024365
Atp7b	-0.269891164315042	-1.43559801840651	0.237209839415203	0.237209839415203	-7.90169291688632
Pcbp3	-0.269757050574663	-0.471427176192773	0.666263038226892	0.666263038226892	-8.80462641391382
Prdx3	0.269743909275216	2.13636358025575	0.112502528823213	0.112502528823213	-7.07422371263797
Cpsf1	0.269735692146155	1.30560038946923	0.273844760288115	0.273844760288115	-8.04989813959386
Dclre1a	-0.269614022148303	-1.67286908945015	0.183043113254758	0.183043113254758	-7.62365209625883
Otud6b	0.269611750303829	1.45167617679292	0.233046570565788	0.233046570565788	-7.88310716360499
Ackr3	-0.269424159807642	-0.617234208584304	0.576388102933146	0.576388102933146	-8.71013289342596
Fdx1l	0.269266277028783	2.16196897390655	0.109621426957682	0.109621426957682	-7.04415802195826
Wdyhv1	0.269233265119644	2.67339831065216	0.0668258488864108	0.0668258488864108	-6.45926286421986
Zfp316	0.269232421998238	0.727888831049571	0.514097019398743	0.514097019398743	-8.62509962477052
Tmem186	0.269221625589868	1.58749530686396	0.200820551969963	0.200820551969963	-7.72446336058889
Tanc1	-0.2691964028573	-1.2318197018388	0.297156005654018	0.297156005654018	-8.13199386227821
Bbs1	0.269057828899193	0.865098501691565	0.444315256372996	0.444315256372996	-8.50595019284328
Gbe1	0.269008274684277	1.82563593647313	0.1553934002403	0.1553934002403	-7.44225513686483
Irf8	0.268810654710474	1.51312400197508	0.21783212059467	0.21783212059467	-7.811662218817
Aprt	0.268719523315904	2.06479272844719	0.121031789127711	0.121031789127711	-7.15854121109064
Zfp382	-0.268674011153476	-0.543771455869347	0.620608732821755	0.620608732821755	-8.76039626258966
Zfp84	0.268633235356816	2.05034106687377	0.122843160882279	0.122843160882279	-7.17561154679726
Ccdc53	0.268608948399451	1.84957051499353	0.151498518871339	0.151498518871339	-7.41379469390311
Tceal8	0.268427398218905	1.33569121522843	0.264876654121535	0.264876654121535	-8.01595912159054
Tor1aip1	0.268370064522853	1.20760478732085	0.305231007221105	0.305231007221105	-8.15855223042275
Ranbp1	0.268344183576124	1.09462935658537	0.345829860242955	0.345829860242955	-8.27950171471047
Idh3g	0.268250309495575	2.46208621249421	0.0815451068537517	0.0815451068537517	-6.69686416555985
Bmp6	0.26813485423184	1.03629868084531	0.368762706977357	0.368762706977357	-8.33976144719817
Rarg	0.267995645871881	1.11712923955751	0.337349658438588	0.337349658438588	-8.2558353347382
Svil	-0.267989477606099	-2.90286398709321	0.0543033690320247	0.0543033690320247	-6.20880258714048
ERCC-00014	-0.267977742511358	-0.248656582057826	0.818055555469908	0.818055555469908	-8.90447049907676
Scly	0.267794026414774	1.31890563720206	0.269841771218341	0.269841771218341	-8.03492159227744
Rlim	0.267733239555906	0.958044957327069	0.401740579746957	0.401740579746957	-8.41785903132037
Paip2	0.267713101552735	1.53895442911394	0.211754871270335	0.211754871270335	-7.78145664652293
Pdcd5	0.267690514724667	1.72866486148551	0.172358550895349	0.172358550895349	-7.55749394971908
Atg14	0.267599203913607	1.51039946983585	0.218483898271375	0.218483898271375	-7.81484271016247
Phtf2	0.267550819518735	1.42005908539462	0.241307604608126	0.241307604608126	-7.91960801031672
Slc25a5	0.267536001534332	4.95107996198327	0.012015861788879	0.012015861788879	-4.33349081943383
Acp1	0.267500343692345	1.68302650249697	0.181045030617364	0.181045030617364	-7.61162095033612
Csnk2a2	0.267453445755129	1.96645343903507	0.133992091814133	0.133992091814133	-7.274941097801
Wwtr1	0.267391042307323	1.48600327881471	0.224413330103448	0.224413330103448	-7.84327139729915
Mylk3	0.267061040267262	0.208735087777736	0.846673273432304	0.846673273432304	-8.91613104536079
R3hdm2	-0.266972606679324	-3.43046381501851	0.0348248303708598	0.0348248303708598	-5.66487468843504
Meox2	-0.266920195409484	-0.369971158609885	0.733500210475604	0.733500210475604	-8.85718933739266
Rab3ip	-0.266884468759517	-3.21685101105835	0.0414653880670709	0.0414653880670709	-5.8796667197743
Pex12	0.266883110063434	0.971635584613151	0.395827656050838	0.395827656050838	-8.40453818370034
Tlr5	0.266880553188993	0.907292726391216	0.42452286364607	0.42452286364607	-8.4666338738289
Pelp1	0.266849566306493	1.81648734910929	0.156911691798925	0.156911691798925	-7.45313352475491
Slco2b1	-0.266798966167368	-1.26175500894211	0.287466652168476	0.287466652168476	-8.09888891797938
Esyt1	-0.266715069574082	-2.17370455986659	0.108329612769462	0.108329612769462	-7.03039743134417
Elf1	-0.266622254385836	-6.14496299018505	0.0061678216074766	0.0061678216074766	-3.4868657597698
Slc35a3	-0.266601354740712	-3.09423215092491	0.0459835243817696	0.0459835243817696	-6.00630336579295
Rbm47	-0.266588869327425	-1.32341659509901	0.268498180932747	0.268498180932747	-8.02983299803421
Akt3	-0.266588013617994	-0.433990069782316	0.690658979634369	0.690658979634369	-8.82534636106769
Tagln2	0.266452031690267	7.78056473827215	0.00291174323522899	0.00291174323522899	-2.52800247354338
Azgp1	-0.266416781850419	-2.09177163036408	0.11773186943558	0.11773186943558	-7.12671211242269
Apol9a	-0.266404518731528	-0.894194790449608	0.430583570168085	0.430583570168085	-8.47896241597639
Klhl12	0.266231173805483	1.97339758082804	0.133026534625653	0.133026534625653	-7.26670517367935
Agpat3	0.266108382305484	1.38584003966716	0.250593961068045	0.250593961068045	-7.95888371032601
Tmem39b	-0.266087842223924	-2.57545152431363	0.0732152449587717	0.0732152449587717	-6.56860437175882
Pusl1	-0.266065517207866	-1.69656609683878	0.178418761347678	0.178418761347678	-7.59557416951457
Ccs	0.266046456549985	1.6943816679793	0.17883962702424	0.17883962702424	-7.59816379695043
Pigt	0.266007577754378	6.01823343425764	0.0065839820672113	0.0065839820672113	-3.57002738392873
Frmd8	0.265901151405164	1.15751343169738	0.322626784254981	0.322626784254981	-8.2128132824258
Hps1	0.265867107738847	2.81642156210097	0.0586569645950048	0.0586569645950048	-6.30219197572892
Farp2	0.26586287070437	0.667740179999573	0.547299865760625	0.547299865760625	-8.67264834275306
Trmt2a	0.265813191921505	5.88418388164541	0.0070639827438331	0.0070639827438331	-3.65959640405566
Fam214a	-0.265747064676984	-2.45260411502824	0.0822916286146392	0.0822916286146392	-6.7076713667446
Gstcd	-0.265709175550841	-1.16511999351674	0.319924114078689	0.319924114078689	-8.20463536560635
Pp2d1	0.265693742214728	2.23268122720589	0.102099767335466	0.102099767335466	-6.96144029471426
Anapc15	0.265551223084053	1.46241456742874	0.230308819333841	0.230308819333841	-7.8706675085253
Srsf5	-0.265530913331182	-0.861978819764002	0.4458095856022	0.4458095856022	-8.50881034352203
Usmg5	0.265523597967001	2.07636322856493	0.119603667027931	0.119603667027931	-7.1448842841288
Galnt10	-0.265478202258217	-1.424472974476	0.240136144916616	0.240136144916616	-7.91452403634878
Skiv2l2	0.265478049430662	1.57290801083503	0.204041199373555	0.204041199373555	-7.7416197072026
Ccdc132	0.2654646130492	1.88071303610055	0.146593879454341	0.146593879454341	-7.37676896984112
Strn	0.265054876896573	1.00270714432025	0.38260366025892	0.38260366025892	-8.37369276872827
Ampd3	0.264929804161062	1.3871845363173	0.250222171701435	0.250222171701435	-7.95734533495863
Atp5j	0.264924929600896	3.10917570348095	0.0454017001317578	0.0454017001317578	-5.99073957726342
Lrp4	0.264893962488859	1.29999708825107	0.275548566731769	0.275548566731769	-8.05619047274049
Il18bp	-0.264889640497959	-1.38017004336162	0.252168173313566	0.252168173313566	-7.96536683358117
Acr	0.264884329263368	0.136278164326282	0.899359926493667	0.899359926493667	-8.93219677133296
Tgfb1i1	0.264767559217565	0.684907530838935	0.537662438793903	0.537662438793903	-8.6593910717931
Glipr1	-0.264742893254416	-0.423872917481958	0.697337415416134	0.697337415416134	-8.83068352389875
Dgat1	0.264541264711143	8.23414500110256	0.00242540095493242	0.00242540095493242	-2.29394952203368
Ubiad1	0.264492337962328	1.14309046950451	0.327812333713539	0.327812333713539	-8.22825593807773
Ppp1r3d	-0.264292987237648	-1.40538060797958	0.245246399755982	0.245246399755982	-7.93648615859009
Map3k2	0.26400378569524	3.07841188283108	0.0466094500826054	0.0466094500826054	-6.02281971325081
Letm2	0.263927929097854	0.322474874632914	0.766122888086342	0.766122888086342	-8.87778332245654
Tmem9	-0.263926716925471	-0.806242564447568	0.473229728640108	0.473229728640108	-8.55876884993259
Fam46a	-0.263851283605851	-1.15524291246265	0.323437807743324	0.323437807743324	-8.21524989324216
Crebbp	-0.263776665918872	-1.75078021097101	0.168315564356161	0.168315564356161	-7.53123252885654
Cd200	0.26371330467081	0.363018748683326	0.73823294571436	0.73823294571436	-8.86036764045199
Nos3	-0.263557262809861	-1.14072250236367	0.328671370668283	0.328671370668283	-8.23078321386449
Aspa	-0.26352182750075	-0.717027041796632	0.51997584524106	0.51997584524106	-8.63391086589046
Yes1	0.263516344266653	1.0273004823135	0.372424294752067	0.372424294752067	-8.34890824013414
Sumo2	-0.263455270200788	-3.37027372974086	0.0365542152494167	0.0365542152494167	-5.72465150262936
Zfp295	-0.263443366525786	-1.59158213351093	0.199928115239683	0.199928115239683	-7.71965266805625
Ccar1	0.263250593878037	6.8487508699421	0.00437903395113158	0.00437903395113158	-3.04988841277083
Snx2	0.26324600244087	3.7197493719591	0.0277956185069416	0.0277956185069416	-5.38561547475488
Pde8a	0.263147048994752	4.92293267770494	0.012225132879214	0.012225132879214	-4.35531634110419
Cdh2	-0.263082760911872	-2.38631877665939	0.0877425393771392	0.0877425393771392	-6.78354574070172
Lmo4	0.262972517194679	1.14684731676506	0.326453897668061	0.326453897668061	-8.22424161754741
Sep15	0.262949297854346	1.28554268473614	0.279993503590897	0.279993503590897	-8.07238060462204
Rnf185	0.262927655237282	2.24270003731037	0.101083462496339	0.101083462496339	-6.94976022037009
Spag9	0.262914962659536	2.23260809729274	0.102107229360234	0.102107229360234	-6.96152558840534
Stom	0.262779713781957	2.05639600682791	0.122080467680242	0.122080467680242	-7.16845776009845
RT1-DMa	0.262775968191104	2.09555865014561	0.117277010594574	0.117277010594574	-7.12224848277986
Iqgap1	0.262711276633524	0.916402414165294	0.420351611027321	0.420351611027321	-8.45799523490126
Tmem154	-0.262709020592851	-0.416730600199472	0.70207346208885	0.70207346208885	-8.83438320794482
Pdpk1	0.262584517693353	0.967924434201519	0.39743446380036	0.39743446380036	-8.40818619293437
Tmem5	-0.262500306181864	-1.41611142243961	0.242360383198301	0.242360383198301	-7.92415163558154
Zfp426	0.262479673286944	1.05452034779307	0.361450062681735	0.361450062681735	-8.32111384008691
Faap24	-0.262445074454374	-1.60003950799409	0.198094873132827	0.198094873132827	-7.70969183939156
Ier5	-0.26240868650414	-1.27633646912315	0.28286224703698	0.28286224703698	-8.08266019819389
Aatk	-0.26240575045373	-0.895946222390719	0.429768813255316	0.429768813255316	-8.47732022738491
Slc38a3	-0.262378700031968	-3.14944117291505	0.0438782272692775	0.0438782272692775	-5.94898323322457
Adam4l1	0.26235897044182	0.482137415936918	0.659377952928559	0.659377952928559	-8.79842191209352
Csnk1e	0.262340009590485	0.963550455531174	0.399335788062944	0.399335788062944	-8.41247563126411
Gpr65	0.262331705028588	0.234160111808164	0.828408477924105	0.828408477924105	-8.90893272911196
RGD1303003	0.262322958221487	5.00039479473067	0.0116600262825345	0.0116600262825345	-4.29547871305592
Pcna	0.262320709907495	6.13478347962556	0.00619998666825171	0.00619998666825171	-3.4934923427027
Armc1	0.262277774157993	1.25744167081172	0.288843051102963	0.288843051102963	-8.10367682675695
Emc1	0.262165263385508	1.43581225664342	0.23715385458781	0.23715385458781	-7.90144558728167
Fancc	-0.26192438276062	-1.90317347610664	0.143167635197479	0.143167635197479	-7.35007466223829
Zfp35	0.261683943841902	1.4297232977224	0.238750431775488	0.238750431775488	-7.90847158098555
Grsf1	0.261630569550836	4.20703300145785	0.0195154501930362	0.0195154501930362	-4.94413354663139
Tbc1d10b	-0.261463943614647	-1.02939773908214	0.371567874280286	0.371567874280286	-8.34678005465663
Dcp2	0.261458640819716	1.06519162330698	0.357230611324745	0.357230611324745	-8.31011720055638
Tti2	0.261336273628002	1.49682966437521	0.221761185134877	0.221761185134877	-7.83066689271169
Elk1	-0.26132364804224	-1.7208093515977	0.173820395042692	0.173820395042692	-7.56681766533521
Sf3b3	-0.261279862899367	-1.74881959851038	0.168669715533084	0.168669715533084	-7.53356138676962
