	logFC	t	P.Value	adj.P.Val	B
Armc3	0.764248739162445	0.498381300537788	0.648885774121045	0.648885774121045	-7.8077087863888
Dimt1	0.764158080548708	3.64413353208102	0.0292205720986135	0.0292205720986135	-4.48036566023424
Triqk	0.76367081462207	0.998423355541924	0.384124035784837	0.384124035784837	-7.39754700182223
Tnfrsf21	0.76361877509636	2.39632394968254	0.0865400347120493	0.0865400347120493	-5.79310229308757
Kctd6	-0.763014974065294	-8.95153237969431	0.00181450823923235	0.00181450823923235	-1.0023758935161
Zfp202	0.762491766567866	2.1289457425421	0.112980426872851	0.112980426872851	-6.10372477137648
Olr1587	-0.762152315218719	-2.61698810585537	0.0700881217294193	0.0700881217294193	-5.54335384646273
Trem2	0.762089680686	1.48109938347046	0.225259047616758	0.225259047616758	-6.86912722118176
Mgme1	-0.761665553191002	-1.42355432491847	0.240019172069358	0.240019172069358	-6.93567251709188
ERCC-00060	0.761520145623375	1.8181964050886	0.156243935721247	0.156243935721247	-6.47159118055488
Wnt6	0.761449633785831	0.286981057263805	0.79084795057896	0.79084795057896	-7.91016754048981
Ift80	-0.761422694367685	-5.37831666226684	0.00921801991951407	0.00921801991951407	-3.04256204353015
Gipc3	0.761198965187478	2.36667222370221	0.0890838759581371	0.0890838759581371	-5.82715506078194
Gpr85	-0.760924157341828	-0.27769578466226	0.797391969106428	0.797391969106428	-7.91348287437585
ERCC-00079	0.7608986998104	2.09639189424211	0.116802281765493	0.116802281765493	-6.14201647008246
Mat2a	0.760524368296593	6.71432054764859	0.00459285163052083	0.00459285163052083	-2.16716071598723
Phlda3	-0.760382207548601	-4.52984437312201	0.01553387137223	0.01553387137223	-3.69593393399791
Mdh1b	0.760281712127075	2.16707583588083	0.108686370865847	0.108686370865847	-6.0589853786846
Myadm	0.760187328239583	4.0370566698022	0.0218058438811752	0.0218058438811752	-4.11818716901008
Kif22	-0.760181639032557	-1.25391298255769	0.289639043011918	0.289639043011918	-7.12748365737586
C8a	-0.76009275368138	-5.78935722073942	0.00733266095124536	0.00733266095124536	-2.75522827259197
Tcea3	0.759735074325282	6.67243821057124	0.00468528096969966	0.00468528096969966	-2.19220803855264
Metap1d	0.759633260569925	10.0118654705617	0.00125723155767081	0.00125723155767081	-0.545143164654197
LOC499219	0.759617919685263	0.452400968097861	0.678479775950152	0.678479775950152	-7.83422497397244
Crebrf	0.75955792634466	2.76146935868294	0.0613277335287947	0.0613277335287947	-5.38363849256325
Ggnbp1	0.759357581817026	0.514884549383234	0.638458592975914	0.638458592975914	-7.79765069838265
Fam129c	-0.759293093262554	-0.589401086878878	0.592720646915543	0.592720646915543	-7.74882023372873
Pald1	0.759271481764402	2.63213410842951	0.069102313480283	0.069102313480283	-5.52646372662739
LOC688553	0.759148406847423	0.541880212970059	0.621631199946098	0.621631199946098	-7.78059781880909
Ppp1r14d	0.758855438073502	0.880734702672695	0.436643270910488	0.436643270910488	-7.510929346359
Gnmt	-0.758792397972893	-1.8268562454414	0.154809257652823	0.154809257652823	-6.46130208172736
Phactr1	-0.758653982923119	-0.667973098461711	0.546984975474971	0.546984975474971	-7.69160159584395
Il13ra2	-0.758470544041525	-1.43517860441336	0.236957814627089	0.236957814627089	-6.92227994120331
Ctif	0.757821164223849	1.74344374744227	0.169262939211915	0.169262939211915	-6.56036480660885
Cdc42ep3	-0.757596267537232	-3.17552749300988	0.0426509734338972	0.0426509734338972	-4.94416089623192
Filip1	-0.757395358746063	-3.48468259936081	0.0331100204243511	0.0331100204243511	-4.63420236465383
Prom1	0.757141738123243	1.21644582486146	0.301929898720267	0.301929898720267	-7.16872806824003
Scara3	-0.757093230683875	-0.253182327314247	0.81476968633643	0.81476968633643	-7.9217334071642
Spata2L	0.757071264720067	2.03840215279571	0.123985313169411	0.123985313169411	-6.21041961326172
Hspd1	0.756886085174859	7.14538741479049	0.00376452643483223	0.00376452643483223	-1.91720855586497
Gins3	0.756608746613277	3.49959287319115	0.032720188612471	0.032720188612471	-4.61964491383848
Map1lc3a	0.756550608538116	9.25431527495667	0.00162749945014553	0.00162749945014553	-0.866579600318264
Gas5	0.756418669386679	5.91664249622311	0.00685016927004105	0.00685016927004105	-2.66970155043096
Rp2	-0.756383777049766	-4.82277146721732	0.0128664142980216	0.0128664142980216	-3.46046162655859
Adcyap1	0.756025715921373	0.356907308216598	0.742314181076566	0.742314181076566	-7.88190313056398
Slc15a4	0.75596348286303	3.4747381534382	0.033373212860917	0.033373212860917	-4.64393136442617
Acsbg1	0.755671757387952	1.70120504676003	0.177147626609587	0.177147626609587	-6.61045141071416
Heyl	-0.755549072834771	-7.03857593187134	0.00395064833614916	0.00395064833614916	-1.97784653456919
Sapcd2	-0.755466571895761	-0.929066581965392	0.414352479476122	0.414352479476122	-7.46537787327445
LOC102551365	-0.755405706606817	-0.59561368557774	0.589009562889029	0.589009562889029	-7.74450428117063
Gimap7	-0.754976027666602	-0.566652074407233	0.606445786864449	0.606445786864449	-7.76430800382741
Map3k2	0.754951073521762	1.89528181212124	0.143978807164435	0.143978807164435	-6.38001501635348
Bhlha15	0.754198410086506	3.37263971391114	0.0362305881915069	0.0362305881915069	-4.74474117865409
Pof1b	0.75402058632274	0.286305250906872	0.791323505432911	0.791323505432911	-7.91041234598691
Ikzf3	-0.75358450201796	-7.22678499787737	0.00363017233323635	0.00363017233323635	-1.87155012181626
Grb10	0.752907308206701	1.80462592598501	0.158522133028997	0.158522133028997	-6.48771388130625
Aoc3	-0.752795078553963	-1.64583389677357	0.188101092176403	0.188101092176403	-6.67596360935513
Psca	0.752574685369794	0.817188861877626	0.467508200152715	0.467508200152715	-7.56845936743238
Uhrf1	-0.752499346297797	-2.07805843300154	0.119020178772273	0.119020178772273	-6.16361691490767
Gbx1	-0.752130697055095	-0.300943304875033	0.781049371313867	0.781049371313867	-7.90498712622833
LOC681325	0.751895063021995	0.943135165833267	0.408054379818754	0.408054379818754	-7.45184564785119
Pdpn	0.7515279412437	0.577073170613987	0.600132023768077	0.600132023768077	-7.75727525105605
LOC684871	-0.75140842314546	-1.67901562349269	0.18145095005992	0.18145095005992	-6.63672826302785
Tnfaip2	-0.751241159283436	-1.50182142522258	0.220180930746525	0.220180930746525	-6.84502395030174
Slc27a2	0.751189391302423	1.74348546812902	0.169255345298401	0.169255345298401	-6.56031529875003
Mllt11	0.750967778411379	1.10541763520436	0.341434056306882	0.341434056306882	-7.28789174455745
Rnase12	-0.750913838025874	-0.821906878864864	0.465155426803145	0.465155426803145	-7.56428516019982
Fabp12	0.750841471709883	2.44601045079546	0.0824670382680468	0.0824670382680468	-5.7362909358223
Actr3b	-0.750459902235289	-0.521607759727553	0.634240959063011	0.634240959063011	-7.7934728778665
Faim2	0.750306114648542	0.335142278195461	0.757271810414129	0.757271810414129	-7.89131798723092
Ly6c	0.750158300296695	0.678711732551905	0.54093934994236	0.54093934994236	-7.68335034181624
Trip6	0.749930357623984	3.81518475406017	0.0256582487605407	0.0256582487605407	-4.31979183284513
Gnrh1	-0.749570162036295	-0.734439884721683	0.510372927946905	0.510372927946905	-7.63895634661991
Aurkb	-0.749209238183146	-1.71375362780058	0.174763725106307	0.174763725106307	-6.59557959616991
Cdc25a	0.74857405550445	2.37569312378532	0.0883007473931346	0.0883007473931346	-5.81678370832889
Aarsd1	-0.748205837052933	-1.60342961275562	0.196988677077706	0.196988677077706	-6.72597735798145
Mcm4	-0.748075543565733	-2.74243965077663	0.0624030409648935	0.0624030409648935	-5.40449287282817
Gstp1	-0.748062194290187	-0.556963410115287	0.612355525411849	0.612355525411849	-7.77075136206907
Dixdc1	0.747755829458912	2.41398421681278	0.0850656825565311	0.0850656825565311	-5.77287323440128
Hsd17b1	0.747510893950324	0.945949989682654	0.406804500126891	0.406804500126891	-7.44912387238385
Ddias	-0.746769970255371	-0.984943102320978	0.389838952532551	0.389838952532551	-7.41094524220672
Fmo1	0.746635010738337	3.24964779980341	0.0400844098960398	0.0400844098960398	-4.86842880901064
Olfml2b	-0.74658494973492	-2.54647882109704	0.0749046710269093	0.0749046710269093	-5.62242177348507
P4ha3	-0.746133398489388	-0.379614000689283	0.726863421614225	0.726863421614225	-7.87149709863974
Dmgdh	0.745970774481732	0.223546472334271	0.83596146374775	0.83596146374775	-7.93072602564311
ERCC-00162	0.74578625909987	2.14849550335357	0.110754751810403	0.110754751810403	-6.0807706707684
Gpr132	-0.745544381837735	-0.814229205057303	0.468989137694203	0.468989137694203	-7.57106967587162
Fetub	-0.745296747858195	-2.02590703701469	0.125598677105682	0.125598677105682	-6.22518722222695
Evi2a	0.744963520658517	1.32194967383151	0.268588044379085	0.268588044379085	-7.0514631776907
Ckap4	0.74421826227501	2.07889644525955	0.118917748615894	0.118917748615894	-6.16262903900239
Ddx28	0.74392863013396	3.93994134199172	0.0233964134274302	0.0233964134274302	-4.20551910058783
Gucy1b3	-0.743486797622009	-2.83818854971805	0.0572129898488809	0.0572129898488809	-5.30013578655888
Runx1t1	-0.742824816106515	-0.833141151089377	0.459592713838611	0.459592713838611	-7.55428159321907
Map4k2	0.742776965766425	6.76925176116695	0.00447512846754726	0.00447512846754726	-2.13452006343514
RGD1308706	0.742688624267466	2.89607506271728	0.0543278499481757	0.0543278499481757	-5.23774615778604
ERCC-00077	0.742467755726949	1.61371470198414	0.194791926493172	0.194791926493172	-6.71386139654276
Dctn4	0.74133171767997	2.88473925752454	0.0548787130508182	0.0548787130508182	-5.24992177013548
Dtwd1	0.740546135491137	2.75137651029885	0.0618952436654249	0.0618952436654249	-5.39469212283003
Plekha7	0.740508494137085	1.61725884747854	0.194041106098951	0.194041106098951	-6.70968404017578
Entpd7	0.74018229624271	1.5500587802366	0.208825488651308	0.208825488651308	-6.78866938253323
Satb2	0.740128429143119	0.891829355117991	0.431436365226022	0.431436365226022	-7.50060491846739
Map10	-0.740023279731567	-3.98863452908	0.0225814310674268	0.0225814310674268	-4.16155561577771
Cldn9	0.739790710974335	0.335353560635112	0.757125938077711	0.757125938077711	-7.89122925027342
Jade1	0.739681160977365	5.24063206338371	0.00998496827533127	0.00998496827533127	-3.14282639395487
Fam151b	0.739668974970972	5.43135342401548	0.00894260531301441	0.00894260531301441	-3.00449314171066
Cyb5r1	0.739629582442445	2.94491536848271	0.0520297903948144	0.0520297903948144	-5.18552308524919
Pde3a	-0.739252515178651	-3.10356862657706	0.045337857489545	0.045337857489545	-5.01854385351974
Phlda1	-0.739130554747161	-2.35620066569567	0.0900032231320233	0.0900032231320233	-5.83920670980187
Fastkd1	0.738933779627756	1.24371941194763	0.292932808104541	0.292932808104541	-7.13875124674725
Il20	0.738740305356516	0.358285586169146	0.741371774701305	0.741371774701305	-7.88128840663078
Sry	-0.73861594488741	-0.821906573804287	0.465155578612359	0.465155578612359	-7.56428543061658
Slc4a1	-0.738200826986349	-1.81008880029519	0.157600602018756	0.157600602018756	-6.48122377620061
Rhox5	-0.738145841105898	-0.79025960626199	0.481125605971359	0.481125605971359	-7.59197324049197
Naaa	-0.738119869742367	-1.0307484208558	0.370730481600355	0.370730481600355	-7.36502092993256
Enpp4	0.737852649467713	2.52247211779698	0.0766339924864965	0.0766339924864965	-5.64950427824184
Fbn1	-0.737348360568285	-2.10727573066603	0.115508142228553	0.115508142228553	-6.12920502987089
Fam136a	0.736922982471211	6.76379532764981	0.0044866482529059	0.0044866482529059	-2.13775172091263
Trim72	0.736880424085079	1.99161046890965	0.130151877286963	0.130151877286963	-6.26576662912887
Megf9	0.736863451911148	2.32036291948504	0.0932351651613494	0.0932351651613494	-5.88055150548814
Gk	-0.736705991161307	-3.65538478659287	0.0289680826047508	0.0289680826047508	-4.46966301719238
Nxph4	-0.736698110336659	-0.37856526052065	0.727573465794049	0.727573465794049	-7.87199072730752
Ccdc134	0.73656523879117	2.03198797601376	0.124810524762353	0.124810524762353	-6.21799917109525
Tmem120a	0.736490268346853	9.38389754216984	0.00155505497554651	0.00155505497554651	-0.8097896903101
Cyp2r1	-0.736038699179389	-1.56893150710486	0.204554596903069	0.204554596903069	-6.76653745514615
Mecom	-0.735740018175115	-2.00502192292991	0.128349287723563	0.128349287723563	-6.24989080932856
Samd5	-0.735323890533321	-1.39634244010442	0.247348037277182	0.247348037277182	-6.96691591273853
Scamp5	0.735280434305934	1.46933151304237	0.228197880042373	0.228197880042373	-6.88278396810329
Gapdh-ps1	0.735274715181756	1.4106292962543	0.243471619081096	0.243471619081096	-6.9505317787485
Lurap1l	0.735163096578691	1.92435730135404	0.139637208926629	0.139637208926629	-6.3454977680687
Acvr2b	0.735037269572626	1.66295454010834	0.184637199852445	0.184637199852445	-6.65572908329269
Pold1	-0.734699328090493	-3.19154042510592	0.0420798176382994	0.0420798176382994	-4.9277236877843
Tlr10	-0.734674229895521	-1.15659193535695	0.322639798065572	0.322639798065572	-7.2335769868298
Spata33	-0.734216042728769	-2.86901202888201	0.0556542290673337	0.0556542290673337	-5.26684810844689
Hmgcs2	0.733056274822921	2.91396237960014	0.0534721836906445	0.0534721836906445	-5.21857549215868
Ivns1abp	0.732987128989851	1.59013435112563	0.199868148706607	0.199868148706607	-6.74162385526522
Cd300lf	0.732274235028349	1.35570090627386	0.258728502537554	0.258728502537554	-7.01327282325817
Rdh11	0.73163797448499	2.81282077535514	0.0585355958885122	0.0585355958885122	-5.32764437962553
Btc	0.731613680700019	0.679393498603552	0.540557217492113	0.540557217492113	-7.68282311101812
Chrdl1	0.731588510956836	1.01728169580795	0.376257280440191	0.376257280440191	-7.37863830409463
Ccdc85a	-0.731367274455496	-0.300543377404925	0.781329325355605	0.781329325355605	-7.90513875965573
Nos2	-0.731146401162065	-0.242053117925319	0.822705399803038	0.822705399803038	-7.9252371140427
Ceacam16	-0.730802605190597	-0.461225182830214	0.672739749921967	0.672739749921967	-7.8293107659591
Rab25	0.73058206822077	1.79186278509806	0.160698651737248	0.160698651737248	-6.5028756563873
Satl1	-0.73053560481123	-0.276709224553697	0.798088540340389	0.798088540340389	-7.91382901095448
LOC691352	-0.730490537915088	-0.821906363738562	0.46515568314871	0.46515568314871	-7.56428561682642
Creb3l2	0.730434047007714	6.44658106361265	0.00522689872480768	0.00522689872480768	-2.32973228745637
Slc43a3	-0.729858286203704	-4.73863016318208	0.0135690988952368	0.0135690988952368	-3.52697603969277
Csrp1	-0.72935018226904	-6.55383189108698	0.00496025642081459	0.00496025642081459	-2.26390504384889
Rbl1	-0.729101022217077	-4.57322594416841	0.0150975291336201	0.0150975291336201	-3.66036003969604
Sptb	-0.728418204114238	-1.48611640876852	0.224018309498863	0.224018309498863	-6.86329788317911
ERCC-00051	0.728284820497915	9.98350969606086	0.00126900967167216	0.00126900967167216	-0.556731870907985
Topors	-0.727471434044346	-1.09476054182029	0.345477628783418	0.345477628783418	-7.29906028303052
Tbc1d7	0.727090327919138	7.18545438249257	0.00369761071545834	0.00369761071545834	-1.89467474392926
Pou5f1	0.727017605011938	0.466540550700635	0.669295869415905	0.669295869415905	-7.82631026692322
St6galnac3	-0.726956245655164	-0.581504048361384	0.597461019717968	0.597461019717968	-7.75425317740208
Rev1	-0.726766635421713	-0.822003679863616	0.465107257189621	0.465107257189621	-7.56419934890585
Jrkl	0.726536054474404	3.11364381170386	0.0449494454545267	0.0449494454545267	-5.00807831880364
Slc7a6	0.726534365677069	1.94975341073398	0.135965976087859	0.135965976087859	-6.31536896353168
Mfap5	-0.726013760414834	-0.699563147305823	0.529343528897192	0.529343528897192	-7.66704489104975
Kif26b	0.725662673161722	5.1026887790179	0.0108363303853325	0.0108363303853325	-3.24541511767749
Rhag	0.725535939097889	0.27222714208453	0.801256186241281	0.801256186241281	-7.91538672583924
Slc25a47	0.724905276430387	2.082108215749	0.118526112431393	0.118526112431393	-6.15884336480838
Tmem86b	-0.724763474604746	-2.79982508713328	0.0592274556451166	0.0592274556451166	-5.34177603061658
Nrm	0.72442778902129	1.2810208543012	0.281059204347743	0.281059204347743	-7.09735952145654
Aox1	0.724324770182685	1.48886574028438	0.223341452882486	0.223341452882486	-6.86010166457863
Fkbp7	-0.723983218512145	-2.46917777635934	0.0806457004201586	0.0806457004201586	-5.70991179743467
ERCC-00113	0.723966503663448	2.12900572278551	0.11297351965546	0.11297351965546	-6.10365429742961
Ascl1	-0.723845797497042	-0.821906186668716	0.465155771265127	0.465155771265127	-7.5642857737875
MGC109340	-0.723840773925728	-1.18105995422261	0.31401090501967	0.31401090501967	-7.20723004716544
Cmtm6	-0.723777489727846	-3.17450941335436	0.0426876067860737	0.0426876067860737	-4.94520736849511
Plp1	0.723683305701447	1.348583121022	0.260776482838793	0.260776482838793	-7.02135102041918
ERCC-00074	0.723133425295352	2.17833303166746	0.10745500404715	0.10745500404715	-6.04580145192933
Haus8	0.723132588928918	1.57768350939239	0.202605959643752	0.202605959643752	-6.75625978562043
Chn1	0.72309899026488	0.965742343073689	0.398111962872524	0.398111962872524	-7.42985415553692
Vstm4	-0.722854693839907	-1.11915246025586	0.336289163989183	0.336289163989183	-7.27342345905107
Ptp4a1	0.722799483412956	1.16075948371974	0.321153948966968	0.321153948966968	-7.22910599274669
Pdk2	0.722750663489438	10.0406869701081	0.00124540389220317	0.00124540389220317	-0.533397805568324
Larp6	-0.722575161994546	-0.297549231761923	0.783426609593438	0.783426609593438	-7.90626792209874
Kcnn4	0.72241310936767	1.39765069742399	0.246990419434402	0.246990419434402	-6.9654174339681
Tppp3	-0.722300989211813	-1.27172020528326	0.283973785071495	0.283973785071495	-7.10772067543436
Prune	0.722264225490415	2.35843022897799	0.0898065468378723	0.0898065468378723	-5.83663960383797
ERCC-00022	0.722146741211765	1.60944761378817	0.195700080301162	0.195700080301162	-6.71888930551808
Slc22a4	0.722118591450745	6.48275864549302	0.00513495368924865	0.00513495368924865	-2.30742048486298
Adat2	-0.722058108166382	-0.873711019875923	0.439967458116619	0.439967458116619	-7.5174235935247
Irs1	-0.721826203601466	-3.41566641524631	0.0349910158479027	0.0349910158479027	-4.70205196232072
Cyp26b1	-0.721796977196053	-0.663055195001453	0.549770306640208	0.549770306640208	-7.69534671594563
Lamc3	-0.721669890203814	-3.12356794918766	0.0445708249900002	0.0445708249900002	-4.99778589420909
Runx2	-0.721355258828066	-1.29419360302642	0.276982714212965	0.276982714212965	-7.08264044346643
LOC104940696	0.721335541313555	1.40097080226422	0.246085261412747	0.246085261412747	-6.9616129133568
Adra1b	-0.721299797723574	-1.54072266292611	0.210973500665441	0.210973500665441	-6.79960139365376
Eif3g	0.721225629325783	3.27006505064564	0.0394109640760731	0.0394109640760731	-4.84772530589027
Scn1a	0.721006632899471	0.173401846967156	0.872216951697644	0.872216951697644	-7.94345858837847
Abcc9	-0.720980246287641	-1.62030419531857	0.193398461249199	0.193398461249199	-6.70609368109602
Rps27l	-0.72039479456461	-2.27795037546545	0.097237682812129	0.097237682812129	-5.92967322925911
Sox9	-0.720390219881162	-1.76284040454827	0.165772732161599	0.165772732161599	-6.5373417963244
Nelfe	0.719993293623379	0.369516185392735	0.733714582351662	0.733714582351662	-7.87619781024003
Zswim4	-0.719962969069721	-3.64151497625588	0.029279726258639	0.029279726258639	-4.48285939862457
Pkdcc	-0.719875009340925	-1.38377847997483	0.250809902061838	0.250809902061838	-6.98128740372923
Amigo1	0.719794734981254	2.23909463026123	0.101082070042187	0.101082070042187	-5.97484874085182
Ly86	-0.719755220459787	-2.51558152621535	0.0771391052064634	0.0771391052064634	-5.65729258887868
Zfp142	0.719682150906239	5.20492822912935	0.0101969453017848	0.0101969453017848	-3.16917147382161
Cacfd1	-0.719555456524319	-1.37184027155126	0.254145797268074	0.254145797268074	-6.99490992424754
Sema4d	-0.719411849284478	-3.15087081828101	0.0435491238460589	0.0435491238460589	-4.96955285975066
Dexi	-0.719317436516786	-1.99727832836407	0.12938657683678	0.12938657683678	-6.25905617584833
Mfsd6l	0.719155862548476	0.27188933182187	0.801495128342532	0.801495128342532	-7.91550314308852
Cdyl2	0.719110698678648	1.92851107505438	0.139029132738153	0.139029132738153	-6.34056846500562
Dnajb4	0.718535751806691	4.57310050160761	0.0150987684569905	0.0150987684569905	-3.66046254727062
Dync2li1	-0.718504830172786	-1.04957349376804	0.363130381291314	0.363130381291314	-7.3458299742117
Clec4a	0.718408700056854	0.99060323040198	0.387430015329389	0.387430015329389	-7.40533171993892
ERCC-00112	0.717998297235479	1.69928703869982	0.177515138141529	0.177515138141529	-6.61272381309071
Lmntd2	0.717958419949122	1.32262767599445	0.268386252921587	0.268386252921587	-7.05069893832205
Dnajc12	-0.717858050597078	-4.13429222746607	0.020346433066668	0.020346433066668	-4.03214185944378
Irak1bp1	0.717746399151246	1.41784794376922	0.241537087111539	0.241537087111539	-6.94223708138455
Aldh3a2	0.71751129903879	14.7050463166831	0.00035159718707696	0.00035159718707696	1.01451493217411
Tmem116	-0.717443008080466	-0.56295726564042	0.608694988966209	0.608694988966209	-7.7667760633642
ERCC-00165	0.717372603572943	1.62651801561911	0.192094340973922	0.192094340973922	-6.69876523324598
Lypd2	0.717246253988178	1.42354846590661	0.240020725469438	0.240020725469438	-6.93567926061809
Cmklr1	0.716909685866853	2.78232618147442	0.0601747175237375	0.0601747175237375	-5.36084633638663
Kalrn	0.716686184863154	2.306873219801	0.094486885380213	0.094486885380213	-5.89615303770692
Procr	0.716432330600558	1.24602983907114	0.292182997964426	0.292182997964426	-7.13620035370457
Man1c1	-0.716305372779897	-6.4636659606929	0.0051832178227535	0.0051832178227535	-2.31918183327105
Ntf4	-0.716271617477052	-0.325693322982666	0.76380865035266	0.76380865035266	-7.89523288446388
Slfnl1	0.716270968477746	2.28509259015954	0.0965497743769779	0.0965497743769779	-5.92138707702739
Lca5	0.716127753534421	0.64129545285987	0.562219211903236	0.562219211903236	-7.71165997935908
Zmiz2	-0.715608714448236	-10.6020830540281	0.00104112787822427	0.00104112787822427	-0.311155364234852
Zfp819	0.715569524024151	1.10052993621435	0.343282958709718	0.343282958709718	-7.29302034188583
Sts	0.715521433603764	2.43035647428103	0.0837253055295477	0.0837253055295477	-5.75415520311539
Stap2	0.715471536139718	7.06821773753195	0.00389783751314543	0.00389783751314543	-1.96093521494436
Zdhhc14	-0.714869715946132	-2.10924348891292	0.115275935653515	0.115275935653515	-6.12688974141569
Rtn4rl2	-0.714750726694863	-3.49978658633679	0.0327151613858252	0.0327151613858252	-4.61945601955252
Capn10	0.714536124215037	3.43961461434209	0.0343237269475233	0.0343237269475233	-4.67842146178907
Man1a2	-0.714184281505822	-13.9380609493687	0.000420326325615216	0.000420326325615216	0.799589945822805
Hmgb1-ps2	-0.714168492756041	-0.684885391928888	0.537486353468702	0.537486353468702	-7.67856143146592
Foxm1	-0.713679153310119	-3.0842228767509	0.0460952232902549	0.0460952232902549	-5.03868559278061
Flot2	0.713198383920432	8.03024500018041	0.0025836715615189	0.0025836715615189	-1.44471781158767
Adcy8	0.712872519318491	0.204403840948533	0.849746894117548	0.849746894117548	-7.93595729403364
Styxl1	0.712726557771469	0.630864264459179	0.568258843107109	0.568258843107109	-7.71932925802031
Patz1	0.712723804831562	2.66838878769393	0.0668092558383208	0.0668092558383208	-5.48617239322158
RGD1559786	0.7124554900766	3.57516764720686	0.0308293245201837	0.0308293245201837	-4.54640623766942
Prss23	-0.712263624381707	-3.06795750968213	0.0467439778164645	0.0467439778164645	-5.05566745942399
Wdhd1	-0.712000264401464	-1.29669184620253	0.276216361434975	0.276216361434975	-7.07984319769387
Fbxo48	0.711983109209974	0.372185221706428	0.731900565759349	0.731900565759349	-7.87496666978078
Tmem106a	0.711928683454157	1.29393794921418	0.277061258904165	0.277061258904165	-7.08292659319145
Tmem50b	0.711359043196785	2.4349238432053	0.0833558469976909	0.0833558469976909	-5.74893962704765
Cntfr	-0.71135660073275	-1.42494377959464	0.239651082123156	0.239651082123156	-6.93407310678728
Ifit3	-0.711032222108752	-0.986066889491195	0.389359593549431	0.389359593549431	-7.40983212008326
Fam19a5	0.711001292016946	0.391595096195052	0.718776788460074	0.718776788460074	-7.86576900169819
Klhdc8a	-0.710365517873366	-1.23839232467775	0.294668938828259	0.294668938828259	-7.14462606142602
Ube2e2	-0.709701454222716	-0.585159983752136	0.59526325771294	0.59526325771294	-7.75174542531831
Mrgprx3	0.709645829149501	0.335956717424366	0.756709581585932	0.756709581585932	-7.89097564135894
RT1-M1-2	0.70938472413632	0.250138196120373	0.816937538324063	0.816937538324063	-7.92270684484904
Sfxn4	0.709121725863412	1.48032231542023	0.22545186971811	0.22545186971811	-6.87002973468242
Dpysl2	0.708850038182018	2.84112399719673	0.0570622866282233	0.0570622866282233	-5.29695917305688
Dhrs4	0.708818832829252	4.27042977243552	0.0185025330042986	0.0185025330042986	-3.91396551301477
Aqp9	-0.708657959061513	-5.48543787300558	0.00867242030748838	0.00867242030748838	-2.96598299264354
Abhd16a	0.708434580026666	3.98134094703513	0.0227012216347167	0.0227012216347167	-4.16811817934759
Tcf15	0.708353516859795	0.349838995974973	0.747156248841862	0.747156248841862	-7.88502109081974
Lpo	0.708137796560025	1.02669458887345	0.372386264231181	0.372386264231181	-7.36912999502066
Agmat	-0.707613982965162	-4.31942389810063	0.0178905428185963	0.0178905428185963	-3.87207763400646
Ank1	0.707320262392249	0.948126682312988	0.405840307889627	0.405840307889627	-7.44701590623223
Slc17a9	-0.707247016141884	-2.20853926037183	0.104230162916768	0.104230162916768	-6.01048377984666
Nt5c	-0.707155481068242	-3.84384520477244	0.0251153403706435	0.0251153403706435	-4.29333007460927
Vom2r44	0.707045256668869	4.03161700577436	0.0218912947469456	0.0218912947469456	-4.12304179231687
Cdc14a	0.707034145538647	1.3029692117802	0.274300194464675	0.274300194464675	-7.07280660120653
Msln	-0.706827600078437	-1.93006338849552	0.138802657786156	0.138802657786156	-6.33872646429827
Stk11ip	0.706525479120084	5.48066835941621	0.00869582646022913	0.00869582646022913	-2.96936655185659
Zfp667	0.706382019223478	2.55802906837008	0.0740892306058453	0.0740892306058453	-5.60942063271024
Zfp143	-0.70587122795768	-5.62117847791816	0.00803858089937859	0.00803858089937859	-2.87068600813844
Miox	0.705796721931678	2.1867412897193	0.106545827523086	0.106545827523086	-6.03596168642446
Ppfia4	-0.705489380704498	-0.857832050272061	0.44756248960284	0.44756248960284	-7.53198400937942
Tradd	0.705347150860796	1.16438458308725	0.319866902512004	0.319866902512004	-7.22521134063614
Defb27	0.705338768520635	1.42354670418078	0.240021192557939	0.240021192557939	-6.9356812883041
Lhpp	0.705329954164296	4.32818505535417	0.0177837983997586	0.0177837983997586	-3.86462255812735
Comt	0.705246379760144	2.38062379237273	0.0878761330356116	0.0878761330356116	-5.81111914486512
Nptx1	0.705022353666731	1.03156708306831	0.370396926664683	0.370396926664683	-7.36419008920477
Corin	0.704959586125138	1.95765605338154	0.134846012080823	0.134846012080823	-6.30599833396482
Ccng1	0.704959196782993	4.40296954919194	0.0169044194378938	0.0169044194378938	-3.80141884433412
Fbxw8	0.704913315287063	3.24699299222408	0.0401730110853092	0.0401730110853092	-4.87112584003019
Slc20a1	0.704825798247447	1.39421828972877	0.247929827598172	0.247929827598172	-6.96934811796443
Clec1a	0.70472602577051	1.95966546994653	0.134562910887394	0.134562910887394	-6.30361604113246
Adprhl1	0.704354032071138	0.851745394278353	0.45050316895008	0.45050316895008	-7.53751987873862
Slc25a38	-0.70433068040118	-7.36834291687353	0.00341080601691025	0.00341080601691025	-1.79325553207859
Gpcpd1	0.704181497707292	1.62275258185246	0.192883464527392	0.192883464527392	-6.70320651362598
Afmid	0.703989869396199	3.77627257122517	0.026418948832154	0.026418948832154	-4.35592100352266
Cenpn	-0.703914353048971	-4.03901117474984	0.0217752426923464	0.0217752426923464	-4.11644393973068
Cdh1	-0.703819371979822	-2.60387105991202	0.0709554910286904	0.0709554910286904	-5.5580085918495
