""	"logFC"	"unshrunk.logFC"	"logCPM"	"P.Value"	"FC"	"FDR"
"Enox1"	-2.94957384134015	-3.17380609878141	-1.29177808077025	0.0343116410831926	-7.72520833983675	0.72320717763169
"AABR07026359.1"	-2.94794313505876	-144269480.407742	-2.28193682675545	0.206346938981563	-7.71648131959744	0.999996850951919
"Rbp2"	2.94411127502522	3.21610254262204	-1.12171900884802	0.0353321813308853	7.69601320769467	0.734678496285153
"AABR07041247.2"	2.93918995228633	144269480.393432	-2.17020700767453	0.273106316497702	7.66980528554859	0.999996850951919
"Myh9"	-2.93887856003003	-2.94433851286171	3.19288539631185	0.330086997769246	-7.66815000832363	0.999996850951919
"LOC100361547"	-2.93635854118937	-2.93639620394435	10.3981875928126	0.0389429900275648	-7.65476740504879	0.762688986055584
"Cers3"	-2.93214648449888	-3.01068773650519	-0.282888284406277	0.000888377781526401	-7.63245132840684	0.0706736252982163
"Klhl41"	-2.92534664673724	-3.14918255151889	-1.28975533396567	0.0171753776412307	-7.59656202905408	0.500106584259365
"Eci1"	2.92034588253813	2.9204762837105	9.03786409860544	1.39048414289383e-06	7.57027591102694	0.000917719534309929
"RGD1560789"	2.91658798616887	144269480.371772	-2.17243154183105	0.237019865393593	7.55058270284816	0.999996850951919
"LOC100359960"	2.91658798616887	144269480.371772	-2.17243154183105	0.237019865393593	7.55058270284816	0.999996850951919
"Ros1"	2.91176047784081	3.18340463564157	-1.12846192575803	0.0547855289022315	7.52535936530405	0.885914814008862
"Spire2"	2.89324052904599	2.96587329941716	0.187497926688921	0.00401190964287365	7.42937335541324	0.207223854597126
"AABR07002775.1"	2.8873114979572	144269480.333568	-2.18193479077238	0.280042727700049	7.39890357881312	0.999996850951919
"Aig1"	2.88211362681036	2.88478854069461	4.65148218304862	1.69167544499688e-09	7.37229410936964	5.30951213445945e-06
"AABR07066529.3"	2.88081324583962	3.15059051679487	-1.17066914743775	0.0491090956116248	7.3656520461173	0.853633358801182
"AABR07004549.1"	-2.87980378523503	-2.87987009730034	9.52571723711734	0.0390332410371881	-7.36050006687448	0.762688986055584
"Aif1l"	-2.87797330643747	-3.29337078845288	-1.72915702586642	0.0999849843017049	-7.35116705110873	0.999996850951919
"Cyp1a1"	2.87662158442525	2.90925444341881	1.16540073541861	0.00248765261912653	7.34428265737539	0.145822268660641
"Cyp2c11"	-2.87416556171088	-2.87422698332316	9.63192831998605	0.0186374766534134	-7.33179049538196	0.521917471120733
"AABR07007744.1"	-2.87338017410075	-2.88599272378823	1.98013372582048	0.168275073951327	-7.32780023398999	0.999996850951919
"AABR07065598.1"	-2.87249087857565	-144269480.321122	-2.29349073530146	0.216777042545177	-7.3232846768323	0.999996850951919
"Gucy2g"	-2.8720486360135	-3.287321197	-1.72874979152223	0.0697656779088719	-7.32104014715111	0.991985079667569
"Tacr1"	2.8693703913492	144269480.318895	-2.18220553559524	0.229669954017285	7.30746184576131	0.999996850951919
"Aoc1"	2.86767058589845	2.96325250207292	-0.171846884042157	0.0079684801608936	7.29885715209005	0.324197069559644
"Mapk15"	2.865814647794	3.22871752754563	-1.38286744577969	0.05638459558713	7.28947365989907	0.8955200475603
"LOC685027"	2.85833060157263	144269480.305532	-2.1850676197387	0.27132517183162	7.25175709612114	0.999996850951919
"Popdc2"	-2.85702734924059	-2.87614123219321	1.41609695748114	0.000136066172457999	-7.24520921062678	0.0192436443904884
"Srms"	-2.8465545062785	-2.8656436205894	1.4061581468977	6.55205889399502e-06	-7.19280506839915	0.00262000807864653
"LOC102555249"	2.83212490764029	3.10134224839378	-1.18063822859048	0.0368300699118118	7.12122239034055	0.744117739034564
"Cplx3"	2.83170787387826	144269480.272438	-2.19227591521194	0.221821257794027	7.11916418615427	0.999996850951919
"AABR07021022.1"	-2.83067798834095	-144269480.272586	-2.29979467077288	0.223166790088071	-7.11408389707308	0.999996850951919
"Akr1c2"	-2.82710761257165	-2.82820924375287	5.43252178574003	0.0849965167601858	-7.09649975897748	0.999996850951919
"AABR07059879.1"	-2.82502600588355	-144269480.26559	-2.30080901818302	0.224826409014977	-7.08626788805835	0.999996850951919
"Gfra1"	-2.82461671988531	-2.83101160618399	2.86681122099922	0.0929274566230861	-7.08425783133765	0.999996850951919
"Fosb"	-2.82071591035931	-2.86360241866474	0.327954099197355	0.0232892343792115	-7.06512903838474	0.581252320220657
"Pcp4l1"	-2.80807879180471	-2.81942664427852	2.08333907187602	4.53315506742929e-06	-7.00351311919715	0.00198291968940149
"Atp2b2"	-2.80586669790082	-2.80856993474713	4.10318546566604	0.00277250859887066	-6.9927828144659	0.160931932351385
"AABR07024833.1"	2.80148928270559	144269480.240113	-2.19734922992362	0.239290041714564	6.9715975181868	0.999996850951919
"Adamts17"	-2.80113460891497	-2.91575696656683	-0.762649087858854	0.011584021665161	-6.96988382337631	0.39697551167917
"Glt1d1"	2.80064210548343	2.80562257013746	3.6758465536655	0.0457017313263771	6.96750486888614	0.817675554453856
"Vnn1"	2.79674038303199	2.79732176492791	6.75056808135391	1.56102912800194e-05	6.94868693323122	0.00488027001070081
"LOC100911938"	2.79649812495334	144269480.232651	-2.19930950209112	0.225526076428802	6.94752020417961	0.999996850951919
"Sfrp2"	-2.79493346793245	-3.01575346021053	-1.35379232533124	0.0343113042133763	-6.93998944170921	0.72320717763169
"AABR07034729.2"	2.79478309837363	144269480.225953	-2.20208824138005	0.292743616549803	6.93926613654872	0.999996850951919
"Ppard"	-2.793537479473	-2.79510860692519	4.87833414088052	1.97010158685964e-07	-6.93327737910531	0.000250765787698849
"Tox3"	2.7857528355425	2.88047819139893	-0.231349895828517	0.00485073806705746	6.8959668326076	0.236175279658371
"Bcl6"	-2.7815603381773	-2.78526865745419	3.65984368561519	0.0445776177223593	-6.87595612056344	0.809660492215698
"Fasn"	2.78025816902302	2.7802977084045	10.6082220809128	0.00706430556625823	6.86975271778929	0.301884712687582
"Grin3b"	-2.77137007552306	-2.99178200393456	-1.35159199339884	0.0393933018565641	-6.82755994415161	0.766159985696084
"Mfap4"	-2.76906171932412	-2.81614976096679	0.164166371686144	0.0639339408577118	-6.8166443743305	0.959009112865677
"AABR07055805.1"	2.76883052968914	144269480.197817	-2.20649101543638	0.256501067067961	6.81555210519807	0.999996850951919
"AABR07055792.1"	2.76883052968914	144269480.197817	-2.20649101543638	0.256501067067961	6.81555210519807	0.999996850951919
"AABR07066567.1"	2.74918283491482	144269480.172495	-2.21166822775223	0.299157813446356	6.72336202566998	0.999996850951919
"AC136661.1"	2.74850295133032	144269480.177974	-2.2088999731005	0.248797104864018	6.72019432464807	0.999996850951919
"AABR07035832.1"	2.74055465259805	3.00692934612568	-1.23678055117079	0.0435688563844988	6.68327228493315	0.802232097382582
"RGD1560987"	2.73695853981146	144269480.160954	-2.21293377375868	0.259161164250894	6.6666340687057	0.999996850951919
"Rn60_X_0640.3"	-2.73686063461255	-144269480.162405	-2.31352775911736	0.238665025716641	-6.66618166818469	0.999996850951919
"LOC685157"	-2.72439877095638	-2.85576565713719	-0.934005985096984	0.0512698315484487	-6.60884779860461	0.860290393779054
"AABR07019102.1"	2.71673732859551	144269480.1376	-2.21693251841641	0.261538181716542	6.57384448989806	0.999996850951919
"AABR07054189.1"	2.7167126084933	2.92281794781304	-1.02807803584697	0.198983159275387	6.57373185021269	0.999996850951919
"LOC100912418"	-2.71657367520479	-144269480.138828	-2.3162572472552	0.221392599247105	-6.57309882231504	0.999996850951919
"LOC100912290"	-2.71657367520479	-144269480.138828	-2.3162572472552	0.221392599247105	-6.57309882231504	0.999996850951919
"AABR07051207.1"	2.71561046392179	2.80969352933096	-0.270806251841809	0.00363448444854158	6.56871177605147	0.193911715188656
"RGD1563905"	2.71418341909701	144269480.134088	-2.21767595091551	0.2629714591302	6.56221753345106	0.999996850951919
"Ngfr"	-2.68789529169626	-2.80112351539447	-0.860400518979652	0.0107339266803011	-6.4437266369153	0.383323794474881
"Rhbdd2"	2.68519661270626	2.68922478104602	3.85310523889813	0.0239463141701779	6.43168438609346	0.591849262846837
"RGD1307461"	-2.68165129205919	-2.77288507001092	-0.642593510955981	0.00544669002906418	-6.41589838273096	0.25611398406321
"Wisp3"	-2.68125853679186	-144269480.096762	-2.32121267969952	0.247637335178843	-6.41415197420946	0.999996850951919
"AABR07068094.1"	-2.67868455847759	-144269480.09414	-2.32143506319289	0.247313415695308	-6.40271839445092	0.999996850951919
"Cd36"	2.67771380535002	2.67814487800517	7.05206723323307	0.00210785511428648	6.39841161575798	0.130227494156292
"RGD1561931"	2.66912248042364	2.9325307498313	-1.29006425185009	0.0754030370836406	6.36042196516227	0.999996850951919
"4732471J01Rik"	2.66670115091461	144269480.07797	-2.22732060501489	0.270678010903989	6.34975598211235	0.999996850951919
"RGD1561853"	2.66328318132699	144269480.073476	-2.22817137179697	0.272703908798403	6.33473022594562	0.999996850951919
"AC096030.1"	-2.6624571473907	-2.87985860144853	-1.42465307195278	0.0447379943122191	-6.3311042313623	0.810112877118748
"RGD1565048"	-2.65970077765582	-144269480.071616	-2.32400232245008	0.250428286840589	-6.31901976190661	0.999996850951919
"AABR07021220.1"	-2.65970077765582	-144269480.071616	-2.32400232245008	0.250428286840589	-6.31901976190661	0.999996850951919
"AABR07043190.1"	-2.6583327998332	-2.92869394085822	-1.55583710408789	0.0604342818974469	-6.31303084418704	0.933222619941512
"AABR07058729.1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07034729.1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07001905.1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"Cd163l1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07044635.1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"Lsmem1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07063901.2"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"Tectb"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07030657.1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07050283.2"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"Ccdc150"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07072580.1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"LOC690326"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07065593.1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"ERCC-00012"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"Capn11"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"AABR07024468.1"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"Abhd16b"	2.6535936141125	144269480.059461	-2.23101670737327	0.312933871431441	6.29232685761624	0.999996850951919
"Ntn4"	2.64438866705889	2.90749021376484	-1.29484579308696	0.0586929150950012	6.25230720780332	0.915856170746866
"Cma1"	-2.63835654549483	-2.85530905973085	-1.42139703909651	0.0353909828432015	-6.22621996100798	0.735043489820338
"Muc20"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"LOC681198"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"AABR07007793.1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"RGD1308112"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"AABR07036567.1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Ovol2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"LOC102548013"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Pcbp1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Rmi2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Lefty2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"RGD1561520"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Chrm2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"SNORA22"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Serpinb2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Tigd4"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Rn60_1_1730.1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Slc38a11"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Mmp27"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Sec14l5"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Angptl7"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"AABR07051562.1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"AABR07024593.2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Nepn"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"AABR07042825.1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Ccdc169"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Wee2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"G6b"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"RGD1561195"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"AABR07055146.1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"SCARNA20"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"RT1-M10-2-ps"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Tulp2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Tmem253"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"AABR07015510.2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Cfap52"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Pou2f3"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Adgrb2"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Smtnl1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Hist3h3"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Gpr85"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"AABR07031150.1"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Nat3"	2.63696214460453	144269480.042524	-2.23328177201113	0.275841673435967	6.22020507071503	0.999996850951919
"Slc5a4"	2.63267620506752	2.89564419475766	-1.29766608583605	0.0565647010423269	6.20175358821924	0.896009391275139
"Mansc4"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"SNORA63"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Vsx2"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07070518.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07058413.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07062528.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Arl13a"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Rdh8"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Lnp1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"SNORA19"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Slc45a2"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Mrap2"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Rhbdl2"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07060994.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Ldoc1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Hcrtr1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07008097.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Ccl25"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"SNORD94"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Larp6"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07025051.3"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Gprc5d"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Tns4"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Kcnip4"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Acsm4"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07014259.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"St8sia2"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07058017.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Scn4a"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07045405.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"LOC100909913"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Pdc"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Zfp575"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Fam69c"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"Rn60_8_0102.1"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AC115255.2"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"ERCC-00081"	2.63264645030702	144269480.038109	-2.23387863057545	0.274966075239327	6.20162568191571	0.999996850951919
"AABR07051332.1"	2.63239868372111	144269480.038934	-2.23353550854459	0.283388660887505	6.20056071416906	0.999996850951919
"AC141517.1"	2.62674020867031	2.74087667849584	-0.542897792371006	0.0195311954052828	6.17628877786453	0.533812733316165
"Casq2"	-2.62548965544946	-3.02989637648137	-1.81722192480421	0.135427944944657	-6.17093738271891	0.999996850951919
"Bbip1"	2.62433048576924	2.88720595217731	-1.29923018115607	0.0554211824662625	6.1659811789581	0.88971334902642
"RGD1561871"	-2.62239926409051	-3.02676162789257	-1.81755703696255	0.0868871327389923	-6.15773278988394	0.999996850951919
"AABR07040127.1"	-2.62096568053293	-144269480.025482	-2.32915049640242	0.256850641439999	-6.15161698595762	0.999996850951919
"Cysltr1"	-2.62085495999913	-3.025195221381	-1.81772456951882	0.0868101688958973	-6.15114489437786	0.999996850951919
"AABR07063703.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"AABR07065750.2"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"RGD1565693"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Rn60_1_1368.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"AABR07030494.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Sv2b"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"AABR07039471.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Tmem30c"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Rn60_13_0844.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Fbxo40"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Slc22a22"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Adgrg7"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"LOC102548369"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Gm6096"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Gpr137c"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Gabra1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"AABR07016856.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"RGD1564839"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Arl14epl"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Rn60_X_0646.2"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"LOC680959"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"RGD1560186"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"RGD1561841"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Stra6"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Olr61"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"AABR07017701.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Angpt4"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"AABR07033020.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Olr1432"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Rn60_2_1417.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Rn60_X_0689.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Rn60_X_0636.3"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Rn60_X_0698.2"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"AABR07073381.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"LOC691352"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"RGD1311447"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Vom2r13"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"C1qtnf4"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"AABR07021086.1"	2.62047934367727	144269480.025749	-2.2355438320578	0.306346216703852	6.14954360678271	0.999996850951919
"Glb1l3"	-2.61943808046132	-3.02371567958739	-1.81681123996452	0.100123104865275	-6.14510678323876	0.999996850951919
"AC139927.1"	-2.6193112516485	-3.02362946135601	-1.817892086396	0.0984812043052962	-6.14456658429236	0.999996850951919
"AABR07034739.1"	-2.61789317479421	-3.02214861929692	-1.81697884025961	0.0883148548861019	-6.13852983611042	0.999996850951919
"AABR07021972.1"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"Cbln2"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"AABR07070486.1"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"AABR07059002.1"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"S100a3"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"Diras2"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"Pou3f3"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"Lrguk"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"AABR07030630.1"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"AABR07030524.1"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"Plk5"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
"Prox2"	2.61620068044048	144269480.021374	-2.23613991966063	0.270748776987388	6.13133265651959	0.999996850951919
